#FILE	SEQUENCE	START	END	STRAND	GENE	COVERAGE	COVERAGE_MAP	GAPS	%COVERAGE	%IDENTITY	DATABASE	ACCESSION	PRODUCT	RESISTANCE
ISLHD_2017_10_S81.fasta	contig00002	550439	550641	+	pBCE049-1_CP042247	18742-18943/142705	.=....../......	1/1	0.14	78.82	pBCE049_1		pBCE049-1_CP042247	
ISLHD_2017_10_S81.fasta	contig00002	687962	688685	-	pBCE049-1_CP042247	46521-47232/142705	....=.../......	4/14	0.50	77.52	pBCE049_1		pBCE049-1_CP042247	
ISLHD_2017_10_S81.fasta	contig00002	689772	689975	+	pBCE049-1_CP042247	16066-16267/142705	.=....../......	1/2	0.14	87.75	pBCE049_1		pBCE049-1_CP042247	
ISLHD_2017_10_S81.fasta	contig00002	690094	690256	+	pBCE049-1_CP042247	16258-16420/142705	.=.............	0/0	0.11	93.86	pBCE049_1		pBCE049-1_CP042247	
ISLHD_2017_10_S81.fasta	contig00003	170519	170722	+	pBCE049-1_CP042247	16066-16267/142705	.=....../......	1/2	0.14	88.72	pBCE049_1		pBCE049-1_CP042247	
ISLHD_2017_10_S81.fasta	contig00003	170841	171006	+	pBCE049-1_CP042247	16258-16423/142705	.=.............	0/0	0.12	90.36	pBCE049_1		pBCE049-1_CP042247	
ISLHD_2017_10_S81.fasta	contig00003	185292	185416	-	pBCE049-1_CP042247	32269-32393/142705	...=...........	0/0	0.09	85.60	pBCE049_1		pBCE049-1_CP042247	
ISLHD_2017_10_S81.fasta	contig00003	343623	343709	+	pBCE049-1_CP042247	120295-120381/142705	............=..	0/0	0.06	86.21	pBCE049_1		pBCE049-1_CP042247	
ISLHD_2017_10_S81.fasta	contig00003	456320	456537	+	pBCE049-1_CP042247	111651-111868/142705	...........=...	0/0	0.15	76.15	pBCE049_1		pBCE049-1_CP042247	
ISLHD_2017_10_S81.fasta	contig00004	56241	56398	-	pBCE049-1_CP042247	16263-16420/142705	.=.............	0/0	0.11	87.34	pBCE049_1		pBCE049-1_CP042247	
ISLHD_2017_10_S81.fasta	contig00010	53399	53550	+	pBCE049-1_CP042247	16258-16415/142705	.=....../......	2/6	0.11	78.48	pBCE049_1		pBCE049-1_CP042247	
ISLHD_2017_10_S81.fasta	contig00013	122182	122398	-	pBCE049-1_CP042247	18264-18481/142705	.=....../......	1/1	0.15	79.82	pBCE049_1		pBCE049-1_CP042247	
#FILE	SEQUENCE	START	END	STRAND	GENE	COVERAGE	COVERAGE_MAP	GAPS	%COVERAGE	%IDENTITY	DATABASE	ACCESSION	PRODUCT	RESISTANCE
ISLHD_2017_11_S82.fasta	contig00009	125830	125987	-	pBCE049-1_CP042247	16249-16415/142705	.=....../......	3/9	0.11	79.64	pBCE049_1		pBCE049-1_CP042247	
ISLHD_2017_11_S82.fasta	contig00011	82809	83026	+	pBCE049-1_CP042247	111651-111868/142705	...........=...	0/0	0.15	76.15	pBCE049_1		pBCE049-1_CP042247	
ISLHD_2017_11_S82.fasta	contig00016	105947	106813	+	pBCE049-1_CP042247	21136-22003/142705	..=...../......	1/1	0.61	83.99	pBCE049_1		pBCE049-1_CP042247	
ISLHD_2017_11_S82.fasta	contig00023	3810	3967	-	pBCE049-1_CP042247	16263-16420/142705	.=.............	0/0	0.11	91.14	pBCE049_1		pBCE049-1_CP042247	
ISLHD_2017_11_S82.fasta	contig00023	4091	4294	-	pBCE049-1_CP042247	16066-16267/142705	.=....../......	1/2	0.14	87.75	pBCE049_1		pBCE049-1_CP042247	
ISLHD_2017_11_S82.fasta	contig00029	10683	10841	+	pBCE049-1_CP042247	16262-16420/142705	.=.............	0/0	0.11	88.68	pBCE049_1		pBCE049-1_CP042247	
ISLHD_2017_11_S82.fasta	contig00060	1	95	-	pBCE049-1_CP042247	17863-17954/142705	.=....../......	2/3	0.06	84.21	pBCE049_1		pBCE049-1_CP042247	
ISLHD_2017_11_S82.fasta	contig00069	1	483	+	pBCE049-1_CP042247	43888-44370/142705	....=.../......	5/6	0.34	78.39	pBCE049_1		pBCE049-1_CP042247	
ISLHD_2017_11_S82.fasta	contig00073	1	87	-	pBCE049-1_CP042247	43888-43974/142705	....=..........	0/0	0.06	85.06	pBCE049_1		pBCE049-1_CP042247	
