#FILE	SEQUENCE	START	END	STRAND	GENE	COVERAGE	COVERAGE_MAP	GAPS	%COVERAGE	%IDENTITY	DATABASE	ACCESSION	PRODUCT	RESISTANCE
ISLHD_2017_10_S81.fasta	contig00001	221086	221799	+	DQ381420.1	131292-132002/174241	......../..=...	3/5	0.41	89.65	pAPEC_O1_ColBM		DQ381420.1 Escherichia coli APEC O1 plasmid pAPEC-O1-ColBM complete sequence	
ISLHD_2017_10_S81.fasta	contig00001	221800	222026	+	DQ381420.1	132453-132679/174241	...........=...	0/0	0.13	82.82	pAPEC_O1_ColBM		DQ381420.1 Escherichia coli APEC O1 plasmid pAPEC-O1-ColBM complete sequence	
ISLHD_2017_10_S81.fasta	contig00001	783265	783425	-	DQ381420.1	172412-172572/174241	..............=	0/0	0.09	75.78	pAPEC_O1_ColBM		DQ381420.1 Escherichia coli APEC O1 plasmid pAPEC-O1-ColBM complete sequence	
ISLHD_2017_10_S81.fasta	contig00002	679978	681110	+	DQ381420.1	121968-123100/174241	..........=....	0/0	0.65	77.94	pAPEC_O1_ColBM		DQ381420.1 Escherichia coli APEC O1 plasmid pAPEC-O1-ColBM complete sequence	
ISLHD_2017_10_S81.fasta	contig00002	688869	689050	-	DQ381420.1	168442-168622/174241	......../.....=	1/1	0.10	82.42	pAPEC_O1_ColBM		DQ381420.1 Escherichia coli APEC O1 plasmid pAPEC-O1-ColBM complete sequence	
ISLHD_2017_10_S81.fasta	contig00002	689050	689416	+	DQ381420.1	166528-166893/174241	......../.....=	1/1	0.21	77.11	pAPEC_O1_ColBM		DQ381420.1 Escherichia coli APEC O1 plasmid pAPEC-O1-ColBM complete sequence	
ISLHD_2017_10_S81.fasta	contig00002	689430	689514	+	DQ381420.1	168239-168323/174241	..............=	0/0	0.05	89.41	pAPEC_O1_ColBM		DQ381420.1 Escherichia coli APEC O1 plasmid pAPEC-O1-ColBM complete sequence	
ISLHD_2017_10_S81.fasta	contig00003	169797	170163	+	DQ381420.1	166528-166893/174241	......../.....=	1/1	0.21	76.84	pAPEC_O1_ColBM		DQ381420.1 Escherichia coli APEC O1 plasmid pAPEC-O1-ColBM complete sequence	
ISLHD_2017_10_S81.fasta	contig00003	170187	170261	+	DQ381420.1	168249-168323/174241	..............=	0/0	0.04	92.00	pAPEC_O1_ColBM		DQ381420.1 Escherichia coli APEC O1 plasmid pAPEC-O1-ColBM complete sequence	
ISLHD_2017_10_S81.fasta	contig00003	225577	226231	-	DQ381420.1	68974-69628/174241	.....=.........	0/0	0.38	75.27	pAPEC_O1_ColBM		DQ381420.1 Escherichia coli APEC O1 plasmid pAPEC-O1-ColBM complete sequence	
ISLHD_2017_10_S81.fasta	contig00004	56490	56652	+	DQ381420.1	157945-158111/174241	......../....=.	2/6	0.09	76.19	pAPEC_O1_ColBM		DQ381420.1 Escherichia coli APEC O1 plasmid pAPEC-O1-ColBM complete sequence	
ISLHD_2017_10_S81.fasta	contig00008	168913	169031	-	DQ381420.1	134370-134490/174241	......../..=...	2/2	0.07	93.39	pAPEC_O1_ColBM		DQ381420.1 Escherichia coli APEC O1 plasmid pAPEC-O1-ColBM complete sequence	
ISLHD_2017_10_S81.fasta	contig00010	160271	160378	-	DQ381420.1	134370-134477/174241	...........=...	0/0	0.06	94.44	pAPEC_O1_ColBM		DQ381420.1 Escherichia coli APEC O1 plasmid pAPEC-O1-ColBM complete sequence	
ISLHD_2017_10_S81.fasta	contig00035	1	339	-	DQ381420.1	134134-134472/174241	...........=...	0/0	0.19	90.27	pAPEC_O1_ColBM		DQ381420.1 Escherichia coli APEC O1 plasmid pAPEC-O1-ColBM complete sequence	
#FILE	SEQUENCE	START	END	STRAND	GENE	COVERAGE	COVERAGE_MAP	GAPS	%COVERAGE	%IDENTITY	DATABASE	ACCESSION	PRODUCT	RESISTANCE
ISLHD_2017_11_S82.fasta	contig00002	266727	266813	-	DQ381420.1	134391-134477/174241	...........=...	0/0	0.05	94.25	pAPEC_O1_ColBM		DQ381420.1 Escherichia coli APEC O1 plasmid pAPEC-O1-ColBM complete sequence	
ISLHD_2017_11_S82.fasta	contig00003	36583	36809	-	DQ381420.1	132453-132679/174241	......../..=...	2/2	0.13	84.65	pAPEC_O1_ColBM		DQ381420.1 Escherichia coli APEC O1 plasmid pAPEC-O1-ColBM complete sequence	
ISLHD_2017_11_S82.fasta	contig00003	36810	37363	-	DQ381420.1	131449-132002/174241	...........=...	0/0	0.32	90.25	pAPEC_O1_ColBM		DQ381420.1 Escherichia coli APEC O1 plasmid pAPEC-O1-ColBM complete sequence	
ISLHD_2017_11_S82.fasta	contig00003	37365	37458	-	DQ381420.1	131292-131390/174241	......../..=...	2/5	0.05	87.88	pAPEC_O1_ColBM		DQ381420.1 Escherichia coli APEC O1 plasmid pAPEC-O1-ColBM complete sequence	
ISLHD_2017_11_S82.fasta	contig00008	191517	191603	-	DQ381420.1	134390-134476/174241	...........=...	0/0	0.05	94.25	pAPEC_O1_ColBM		DQ381420.1 Escherichia coli APEC O1 plasmid pAPEC-O1-ColBM complete sequence	
ISLHD_2017_11_S82.fasta	contig00009	1	95	+	DQ381420.1	134386-134481/174241	......../..=...	1/1	0.05	93.75	pAPEC_O1_ColBM		DQ381420.1 Escherichia coli APEC O1 plasmid pAPEC-O1-ColBM complete sequence	
ISLHD_2017_11_S82.fasta	contig00011	1	93	+	DQ381420.1	134390-134481/174241	......../..=...	1/1	0.05	93.55	pAPEC_O1_ColBM		DQ381420.1 Escherichia coli APEC O1 plasmid pAPEC-O1-ColBM complete sequence	
ISLHD_2017_11_S82.fasta	contig00013	1	85	+	DQ381420.1	134393-134477/174241	...........=...	0/0	0.05	94.12	pAPEC_O1_ColBM		DQ381420.1 Escherichia coli APEC O1 plasmid pAPEC-O1-ColBM complete sequence	
ISLHD_2017_11_S82.fasta	contig00015	1	86	+	DQ381420.1	134391-134476/174241	...........=...	0/0	0.05	94.19	pAPEC_O1_ColBM		DQ381420.1 Escherichia coli APEC O1 plasmid pAPEC-O1-ColBM complete sequence	
ISLHD_2017_11_S82.fasta	contig00023	4552	4624	-	DQ381420.1	168251-168323/174241	..............=	0/0	0.04	91.78	pAPEC_O1_ColBM		DQ381420.1 Escherichia coli APEC O1 plasmid pAPEC-O1-ColBM complete sequence	
ISLHD_2017_11_S82.fasta	contig00023	4650	5014	-	DQ381420.1	166530-166893/174241	......../.....=	1/1	0.21	76.16	pAPEC_O1_ColBM		DQ381420.1 Escherichia coli APEC O1 plasmid pAPEC-O1-ColBM complete sequence	
ISLHD_2017_11_S82.fasta	contig00024	1	88	+	DQ381420.1	134391-134478/174241	...........=...	0/0	0.05	94.32	pAPEC_O1_ColBM		DQ381420.1 Escherichia coli APEC O1 plasmid pAPEC-O1-ColBM complete sequence	
ISLHD_2017_11_S82.fasta	contig00024	3614	3774	-	DQ381420.1	172412-172572/174241	..............=	0/0	0.09	75.78	pAPEC_O1_ColBM		DQ381420.1 Escherichia coli APEC O1 plasmid pAPEC-O1-ColBM complete sequence	
ISLHD_2017_11_S82.fasta	contig00027	63333	63424	-	DQ381420.1	134386-134477/174241	...........=...	0/0	0.05	95.65	pAPEC_O1_ColBM		DQ381420.1 Escherichia coli APEC O1 plasmid pAPEC-O1-ColBM complete sequence	
ISLHD_2017_11_S82.fasta	contig00032	52385	53517	+	DQ381420.1	121968-123100/174241	..........=....	0/0	0.65	77.67	pAPEC_O1_ColBM		DQ381420.1 Escherichia coli APEC O1 plasmid pAPEC-O1-ColBM complete sequence	
ISLHD_2017_11_S82.fasta	contig00033	48805	48881	-	DQ381420.1	134404-134480/174241	...........=...	0/0	0.04	93.51	pAPEC_O1_ColBM		DQ381420.1 Escherichia coli APEC O1 plasmid pAPEC-O1-ColBM complete sequence	
ISLHD_2017_11_S82.fasta	contig00042	24764	24850	-	DQ381420.1	134390-134476/174241	...........=...	0/0	0.05	94.25	pAPEC_O1_ColBM		DQ381420.1 Escherichia coli APEC O1 plasmid pAPEC-O1-ColBM complete sequence	
ISLHD_2017_11_S82.fasta	contig00049	9334	9413	-	DQ381420.1	134400-134479/174241	...........=...	0/0	0.05	92.50	pAPEC_O1_ColBM		DQ381420.1 Escherichia coli APEC O1 plasmid pAPEC-O1-ColBM complete sequence	
ISLHD_2017_11_S82.fasta	contig00061	2445	2535	-	DQ381420.1	134386-134476/174241	...........=...	0/0	0.05	94.50	pAPEC_O1_ColBM		DQ381420.1 Escherichia coli APEC O1 plasmid pAPEC-O1-ColBM complete sequence	
ISLHD_2017_11_S82.fasta	contig00070	1	339	-	DQ381420.1	134134-134472/174241	...........=...	0/0	0.19	90.27	pAPEC_O1_ColBM		DQ381420.1 Escherichia coli APEC O1 plasmid pAPEC-O1-ColBM complete sequence	
#FILE	SEQUENCE	START	END	STRAND	GENE	COVERAGE	COVERAGE_MAP	GAPS	%COVERAGE	%IDENTITY	DATABASE	ACCESSION	PRODUCT	RESISTANCE
ISLHD_2017_12_S83.fasta	contig00003	5042	5202	-	DQ381420.1	172412-172572/174241	..............=	0/0	0.09	75.78	pAPEC_O1_ColBM		DQ381420.1 Escherichia coli APEC O1 plasmid pAPEC-O1-ColBM complete sequence	
ISLHD_2017_12_S83.fasta	contig00011	113180	114312	-	DQ381420.1	121968-123100/174241	..........=....	0/0	0.65	77.94	pAPEC_O1_ColBM		DQ381420.1 Escherichia coli APEC O1 plasmid pAPEC-O1-ColBM complete sequence	
#FILE	SEQUENCE	START	END	STRAND	GENE	COVERAGE	COVERAGE_MAP	GAPS	%COVERAGE	%IDENTITY	DATABASE	ACCESSION	PRODUCT	RESISTANCE
ISLHD_2017_13_S84.fasta	contig00003	4781	4941	-	DQ381420.1	172412-172572/174241	..............=	0/0	0.09	75.78	pAPEC_O1_ColBM		DQ381420.1 Escherichia coli APEC O1 plasmid pAPEC-O1-ColBM complete sequence	
ISLHD_2017_13_S84.fasta	contig00011	51765	52897	+	DQ381420.1	121968-123100/174241	..........=....	0/0	0.65	77.94	pAPEC_O1_ColBM		DQ381420.1 Escherichia coli APEC O1 plasmid pAPEC-O1-ColBM complete sequence	
#FILE	SEQUENCE	START	END	STRAND	GENE	COVERAGE	COVERAGE_MAP	GAPS	%COVERAGE	%IDENTITY	DATABASE	ACCESSION	PRODUCT	RESISTANCE
ISLHD_2017_14_S85.fasta	contig00003	377738	377833	-	DQ381420.1	134382-134477/174241	...........=...	0/0	0.06	94.79	pAPEC_O1_ColBM		DQ381420.1 Escherichia coli APEC O1 plasmid pAPEC-O1-ColBM complete sequence	
ISLHD_2017_14_S85.fasta	contig00004	236004	236571	-	DQ381420.1	131292-131905/174241	......../..=...	3/46	0.33	83.39	pAPEC_O1_ColBM		DQ381420.1 Escherichia coli APEC O1 plasmid pAPEC-O1-ColBM complete sequence	
ISLHD_2017_14_S85.fasta	contig00009	115929	116089	-	DQ381420.1	172412-172572/174241	..............=	0/0	0.09	75.78	pAPEC_O1_ColBM		DQ381420.1 Escherichia coli APEC O1 plasmid pAPEC-O1-ColBM complete sequence	
ISLHD_2017_14_S85.fasta	contig00009	117084	117260	-	DQ381420.1	171250-171426/174241	......../.....=	2/2	0.10	75.28	pAPEC_O1_ColBM		DQ381420.1 Escherichia coli APEC O1 plasmid pAPEC-O1-ColBM complete sequence	
ISLHD_2017_14_S85.fasta	contig00011	168613	168708	-	DQ381420.1	134382-134477/174241	...........=...	0/0	0.06	94.79	pAPEC_O1_ColBM		DQ381420.1 Escherichia coli APEC O1 plasmid pAPEC-O1-ColBM complete sequence	
ISLHD_2017_14_S85.fasta	contig00012	153610	153701	-	DQ381420.1	134387-134478/174241	...........=...	0/0	0.05	94.56	pAPEC_O1_ColBM		DQ381420.1 Escherichia coli APEC O1 plasmid pAPEC-O1-ColBM complete sequence	
ISLHD_2017_14_S85.fasta	contig00013	52486	53618	+	DQ381420.1	121968-123100/174241	..........=....	0/0	0.65	77.85	pAPEC_O1_ColBM		DQ381420.1 Escherichia coli APEC O1 plasmid pAPEC-O1-ColBM complete sequence	
ISLHD_2017_14_S85.fasta	contig00019	1	95	+	DQ381420.1	134387-134481/174241	...........=...	0/0	0.05	93.68	pAPEC_O1_ColBM		DQ381420.1 Escherichia coli APEC O1 plasmid pAPEC-O1-ColBM complete sequence	
ISLHD_2017_14_S85.fasta	contig00025	57970	58060	-	DQ381420.1	134387-134477/174241	...........=...	0/0	0.05	94.50	pAPEC_O1_ColBM		DQ381420.1 Escherichia coli APEC O1 plasmid pAPEC-O1-ColBM complete sequence	
ISLHD_2017_14_S85.fasta	contig00030	1	90	+	DQ381420.1	134388-134477/174241	...........=...	0/0	0.05	94.44	pAPEC_O1_ColBM		DQ381420.1 Escherichia coli APEC O1 plasmid pAPEC-O1-ColBM complete sequence	
ISLHD_2017_14_S85.fasta	contig00039	1	91	+	DQ381420.1	134386-134476/174241	...........=...	0/0	0.05	94.50	pAPEC_O1_ColBM		DQ381420.1 Escherichia coli APEC O1 plasmid pAPEC-O1-ColBM complete sequence	
ISLHD_2017_14_S85.fasta	contig00049	1	339	-	DQ381420.1	134134-134472/174241	...........=...	0/0	0.19	89.68	pAPEC_O1_ColBM		DQ381420.1 Escherichia coli APEC O1 plasmid pAPEC-O1-ColBM complete sequence	
#FILE	SEQUENCE	START	END	STRAND	GENE	COVERAGE	COVERAGE_MAP	GAPS	%COVERAGE	%IDENTITY	DATABASE	ACCESSION	PRODUCT	RESISTANCE
ISLHD_2017_15_S86.fasta	contig00002	646349	647481	+	DQ381420.1	121968-123100/174241	..........=....	0/0	0.65	78.11	pAPEC_O1_ColBM		DQ381420.1 Escherichia coli APEC O1 plasmid pAPEC-O1-ColBM complete sequence	
ISLHD_2017_15_S86.fasta	contig00002	648357	648467	+	DQ381420.1	134134-134244/174241	...........=...	0/0	0.06	83.78	pAPEC_O1_ColBM		DQ381420.1 Escherichia coli APEC O1 plasmid pAPEC-O1-ColBM complete sequence	
ISLHD_2017_15_S86.fasta	contig00002	649214	649298	-	DQ381420.1	168239-168323/174241	..............=	0/0	0.05	88.23	pAPEC_O1_ColBM		DQ381420.1 Escherichia coli APEC O1 plasmid pAPEC-O1-ColBM complete sequence	
ISLHD_2017_15_S86.fasta	contig00002	649312	649678	-	DQ381420.1	166528-166893/174241	......../.....=	1/1	0.21	76.84	pAPEC_O1_ColBM		DQ381420.1 Escherichia coli APEC O1 plasmid pAPEC-O1-ColBM complete sequence	
ISLHD_2017_15_S86.fasta	contig00002	649682	649914	+	DQ381420.1	134248-134480/174241	...........=...	0/0	0.13	93.56	pAPEC_O1_ColBM		DQ381420.1 Escherichia coli APEC O1 plasmid pAPEC-O1-ColBM complete sequence	
ISLHD_2017_15_S86.fasta	contig00009	169518	169887	+	DQ381420.1	166525-166893/174241	......../.....=	1/1	0.21	75.95	pAPEC_O1_ColBM		DQ381420.1 Escherichia coli APEC O1 plasmid pAPEC-O1-ColBM complete sequence	
ISLHD_2017_15_S86.fasta	contig00009	169911	169985	+	DQ381420.1	168249-168323/174241	..............=	0/0	0.04	92.00	pAPEC_O1_ColBM		DQ381420.1 Escherichia coli APEC O1 plasmid pAPEC-O1-ColBM complete sequence	
ISLHD_2017_15_S86.fasta	contig00015	1446	1556	-	DQ381420.1	66153-66268/174241	.....=../......	1/5	0.06	81.90	pAPEC_O1_ColBM		DQ381420.1 Escherichia coli APEC O1 plasmid pAPEC-O1-ColBM complete sequence	
ISLHD_2017_15_S86.fasta	contig00015	8837	8964	-	DQ381420.1	160769-160897/174241	......../....=.	1/1	0.07	82.95	pAPEC_O1_ColBM		DQ381420.1 Escherichia coli APEC O1 plasmid pAPEC-O1-ColBM complete sequence	
ISLHD_2017_15_S86.fasta	contig00015	11115	11449	+	DQ381420.1	76565-76899/174241	......=........	0/0	0.19	77.02	pAPEC_O1_ColBM		DQ381420.1 Escherichia coli APEC O1 plasmid pAPEC-O1-ColBM complete sequence	
ISLHD_2017_15_S86.fasta	contig00015	14208	14924	+	DQ381420.1	99587-100303/174241	........=......	0/0	0.41	80.61	pAPEC_O1_ColBM		DQ381420.1 Escherichia coli APEC O1 plasmid pAPEC-O1-ColBM complete sequence	
ISLHD_2017_15_S86.fasta	contig00015	47418	50852	+	DQ381420.1	20232-23663/174241	.=....../......	14/37	1.96	82.01	pAPEC_O1_ColBM		DQ381420.1 Escherichia coli APEC O1 plasmid pAPEC-O1-ColBM complete sequence	
ISLHD_2017_15_S86.fasta	contig00015	51637	52239	+	DQ381420.1	24687-25290/174241	.==...../......	10/17	0.34	77.94	pAPEC_O1_ColBM		DQ381420.1 Escherichia coli APEC O1 plasmid pAPEC-O1-ColBM complete sequence	
#FILE	SEQUENCE	START	END	STRAND	GENE	COVERAGE	COVERAGE_MAP	GAPS	%COVERAGE	%IDENTITY	DATABASE	ACCESSION	PRODUCT	RESISTANCE
ISLHD_2017_16_S87.fasta	contig00003	1	111	+	DQ381420.1	134367-134477/174241	...........=...	0/0	0.06	94.59	pAPEC_O1_ColBM		DQ381420.1 Escherichia coli APEC O1 plasmid pAPEC-O1-ColBM complete sequence	
ISLHD_2017_16_S87.fasta	contig00004	36607	36833	-	DQ381420.1	132453-132679/174241	......../..=...	2/2	0.13	84.65	pAPEC_O1_ColBM		DQ381420.1 Escherichia coli APEC O1 plasmid pAPEC-O1-ColBM complete sequence	
ISLHD_2017_16_S87.fasta	contig00004	36834	37387	-	DQ381420.1	131449-132002/174241	...........=...	0/0	0.32	90.25	pAPEC_O1_ColBM		DQ381420.1 Escherichia coli APEC O1 plasmid pAPEC-O1-ColBM complete sequence	
ISLHD_2017_16_S87.fasta	contig00004	37389	37482	-	DQ381420.1	131292-131390/174241	......../..=...	2/5	0.05	87.88	pAPEC_O1_ColBM		DQ381420.1 Escherichia coli APEC O1 plasmid pAPEC-O1-ColBM complete sequence	
ISLHD_2017_16_S87.fasta	contig00005	176849	177981	+	DQ381420.1	121968-123100/174241	..........=....	0/0	0.65	77.67	pAPEC_O1_ColBM		DQ381420.1 Escherichia coli APEC O1 plasmid pAPEC-O1-ColBM complete sequence	
ISLHD_2017_16_S87.fasta	contig00005	187674	187746	-	DQ381420.1	168251-168323/174241	..............=	0/0	0.04	91.78	pAPEC_O1_ColBM		DQ381420.1 Escherichia coli APEC O1 plasmid pAPEC-O1-ColBM complete sequence	
ISLHD_2017_16_S87.fasta	contig00005	187772	188136	-	DQ381420.1	166530-166893/174241	......../.....=	1/1	0.21	76.16	pAPEC_O1_ColBM		DQ381420.1 Escherichia coli APEC O1 plasmid pAPEC-O1-ColBM complete sequence	
ISLHD_2017_16_S87.fasta	contig00006	1	110	+	DQ381420.1	134367-134476/174241	...........=...	0/0	0.06	94.55	pAPEC_O1_ColBM		DQ381420.1 Escherichia coli APEC O1 plasmid pAPEC-O1-ColBM complete sequence	
ISLHD_2017_16_S87.fasta	contig00009	207560	207675	-	DQ381420.1	134362-134477/174241	...........=...	0/0	0.07	94.83	pAPEC_O1_ColBM		DQ381420.1 Escherichia coli APEC O1 plasmid pAPEC-O1-ColBM complete sequence	
ISLHD_2017_16_S87.fasta	contig00010	1	111	+	DQ381420.1	134366-134476/174241	...........=...	0/0	0.06	94.59	pAPEC_O1_ColBM		DQ381420.1 Escherichia coli APEC O1 plasmid pAPEC-O1-ColBM complete sequence	
ISLHD_2017_16_S87.fasta	contig00011	1	115	+	DQ381420.1	134366-134481/174241	......../..=...	1/1	0.07	93.97	pAPEC_O1_ColBM		DQ381420.1 Escherichia coli APEC O1 plasmid pAPEC-O1-ColBM complete sequence	
