#FILE	SEQUENCE	START	END	STRAND	GENE	COVERAGE	COVERAGE_MAP	GAPS	%COVERAGE	%IDENTITY	DATABASE	ACCESSION	PRODUCT	RESISTANCE
ISLHD_2017_10_S81.fasta	contig00001	70748	72342	-	SPI-11_NC_006905_P2	2512-4106/15686	..==..../......	2/4	10.16	79.46	Salmonella_PIAs		SPI-11_NC_006905_P2	
ISLHD_2017_10_S81.fasta	contig00001	101186	101303	-	CS54_AF140550	7098-7215/25252	....=..........	0/0	0.47	94.92	Salmonella_PIAs		CS54_AF140550	
ISLHD_2017_10_S81.fasta	contig00001	293942	294067	+	SPI-8_NC_003198	4563-4688/6885	.........==....	0/0	1.83	95.24	Salmonella_PIAs		SPI-8_NC_003198	
ISLHD_2017_10_S81.fasta	contig00001	351495	391564	-	SPI-2_NC_003197	1-40071/40071	========/======	3/3	100.00	98.54	Salmonella_PIAs		SPI-2_NC_003197	
ISLHD_2017_10_S81.fasta	contig00001	389906	393378	+	SPI-2_NC_003198	38133-41605/41605	.............==	0/0	8.35	99.05	Salmonella_PIAs		SPI-2_NC_003198	
ISLHD_2017_10_S81.fasta	contig00001	516379	523413	-	SPI-11_NC_006905_P2	8655-15686/15686	.......=/======	8/37	44.72	97.38	Salmonella_PIAs		SPI-11_NC_006905_P2	
ISLHD_2017_10_S81.fasta	contig00001	523878	524091	+	SPI-5_NC_003198	2896-3109/7496	.....==........	0/0	2.85	93.46	Salmonella_PIAs		SPI-5_NC_003198	
ISLHD_2017_10_S81.fasta	contig00001	524079	526127	-	SPI-11_NC_006905_P2	6618-8654/15686	.....===/......	4/16	12.97	95.56	Salmonella_PIAs		SPI-11_NC_006905_P2	
ISLHD_2017_10_S81.fasta	contig00001	665966	666177	+	SPI-3_NC_003198	4433-4644/16941	...==..........	0/0	1.25	98.58	Salmonella_PIAs		SPI-3_NC_003198	
ISLHD_2017_10_S81.fasta	contig00001	668935	673535	-	SPI-5_NC_003198	2896-7496/7496	.....==========	0/0	61.38	97.78	Salmonella_PIAs		SPI-5_NC_003198	
